X,Y,Z,throttle,brake,steer,speed,position,lap_time
36.15,-5.61,-383.4,0.0,0.62,1.62,162.24,0.089,4263.0
33.32,-5.41,-384.3,0.0,0.67,2.58,159.62,0.09,4329.0
31.31,-5.26,-384.92,0.0,0.87,3.16,157.71,0.091,4377.0
29.19,-5.11,-385.58,0.0,0.77,-0.74,155.59,0.092,4428.0
27.1,-4.95,-386.22,0.0,0.75,-0.45,153.45,0.093,4479.0
25.04,-4.79,-386.85,0.0,0.68,0.18,151.31,0.094,4530.0
22.41,-4.59,-387.64,0.0,0.72,-3.9,148.67,0.095,4596.0
20.41,-4.43,-388.24,0.0,0.71,-3.36,146.74,0.096,4647.0
18.44,-4.28,-388.82,0.0,0.7,-2.98,144.62,0.097,4698.0
15.93,-4.08,-389.56,0.0,0.81,-2.5,141.93,0.098,4764.0
14.02,-3.93,-390.12,0.0,0.8,-1.9,139.85,0.099,4815.0
11.59,-3.75,-390.84,0.0,0.95,-1.02,137.21,0.1,4881.0
9.2,-3.57,-391.53,0.0,0.77,-0.16,134.5,0.101,4947.0
7.39,-3.42,-392.05,0.0,0.79,1.0,132.3,0.102,4998.0
5.09,-3.24,-392.71,0.0,0.91,2.88,129.54,0.103,5064.0
2.84,-3.06,-393.35,0.0,0.75,4.75,126.79,0.104,5130.0
0.53,-2.87,-394.0,0.0,0.68,2.42,123.95,0.105,5199.0
-1.63,-2.7,-394.61,0.8,1.0,6.08,121.69,0.106,5265.0
-3.75,-2.53,-395.2,0.8,0.91,9.28,119.08,0.107,5331.0
-6.39,-2.31,-395.92,0.31,1.0,10.03,115.62,0.108,5415.0
-8.5,-2.14,-396.48,0.0,0.9,14.38,112.66,0.109,5484.0
-10.47,-1.97,-397.0,0.0,0.86,14.64,110.03,0.11,5550.0
-12.93,-1.75,-397.61,0.0,0.61,15.53,106.86,0.111,5634.0
-15.33,-1.55,-398.18,0.0,0.65,14.67,103.79,0.112,5718.0
-17.58,-1.35,-398.68,0.0,0.31,12.14,100.98,0.113,5799.0
-19.88,-1.17,-399.15,0.0,0.4,12.36,99.17,0.114,5883.0
-22.13,-0.98,-399.57,0.0,0.27,10.49,97.28,0.115,5967.0
-24.35,-0.8,-399.95,0.8,0.16,8.95,95.71,0.116,6051.0
-26.56,-0.62,-400.27,0.59,0.28,15.13,94.49,0.117,6135.0
-28.73,-0.45,-400.54,0.0,0.2,14.5,93.29,0.118,6219.0
-31.27,-0.24,-400.81,0.0,0.22,17.92,92.01,0.119,6318.0
-33.4,-0.08,-400.99,0.0,0.14,18.35,90.92,0.12,6402.0
-35.89,0.11,-401.15,0.0,0.0,19.61,89.81,0.121,6501.0
-38.43,0.31,-401.24,0.0,0.03,25.42,88.97,0.122,6603.0
-40.51,0.46,-401.28,0.0,0.01,27.49,88.27,0.123,6687.0
-42.94,0.65,-401.25,0.0,0.0,30.85,87.54,0.124,6786.0
-45.42,0.83,-401.16,0.06,0.0,30.28,86.88,0.125,6888.0
-47.46,0.98,-401.02,0.07,0.0,34.0,86.42,0.126,6972.0
-49.83,1.15,-400.79,0.07,0.0,39.65,85.9,0.127,7071.0
-52.19,1.31,-400.49,0.11,0.0,36.41,85.46,0.128,7170.0
-54.17,1.44,-400.17,0.14,0.0,37.35,85.09,0.129,7254.0
-56.56,1.6,-399.71,0.16,0.0,40.51,84.66,0.13,7356.0
-58.84,1.77,-399.17,0.24,0.0,42.79,84.22,0.131,7455.0
-61.09,1.94,-398.54,0.32,0.0,41.35,83.74,0.132,7554.0
-63.37,2.13,-397.75,0.35,0.0,37.89,83.54,0.133,7656.0
-65.21,2.32,-397.12,0.45,0.0,39.83,83.13,0.134,7740.0
-67.35,2.52,-396.26,0.47,0.0,36.92,82.94,0.135,7839.0
-69.45,2.75,-395.31,0.52,0.0,39.24,82.73,0.136,7938.0
-71.55,2.96,-394.26,0.76,0.0,39.77,82.61,0.137,8040.0
-73.57,3.18,-393.17,1.0,0.0,40.83,82.88,0.138,8139.0
-75.62,3.41,-391.99,1.0,0.0,41.21,83.01,0.139,8241.0
-77.59,3.61,-390.79,1.0,0.0,45.87,83.46,0.14,8340.0
-79.23,3.78,-389.73,1.0,0.0,49.87,83.75,0.141,8424.0
-81.14,3.96,-388.42,1.0,0.0,49.77,84.02,0.142,8523.0
-83.07,4.13,-386.99,1.0,0.0,48.79,84.33,0.143,8625.0
-84.63,4.26,-385.76,1.0,0.0,41.8,84.59,0.144,8709.0
-86.42,4.42,-384.23,1.0,0.0,37.4,84.92,0.145,8808.0
-88.17,4.56,-382.64,1.0,0.0,29.21,85.26,0.146,8907.0
-89.61,4.67,-381.24,1.0,0.0,23.5,85.56,0.147,8991.0
-91.32,4.8,-379.48,1.0,0.0,15.09,85.99,0.148,9093.0
-92.92,4.92,-377.71,1.0,0.0,7.76,86.44,0.149,9192.0
-94.25,5.01,-376.18,1.0,0.0,3.61,86.88,0.15,9276.0
-95.79,5.12,-374.33,1.0,0.0,0.05,87.45,0.151,9375.0
-97.07,5.2,-372.72,1.0,0.0,-1.65,87.96,0.152,9459.0
-98.56,5.3,-370.81,1.0,0.0,0.82,88.61,0.153,9558.0
-100.1,5.4,-368.82,1.0,0.0,-0.55,89.29,0.154,9660.0
-101.32,5.47,-367.21,1.0,0.0,0.99,89.86,0.155,9741.0
-102.86,5.58,-365.16,1.0,0.0,3.21,90.53,0.156,9843.0
-104.13,5.66,-363.48,1.0,0.0,4.6,91.11,0.157,9927.0
-105.63,5.74,-361.45,1.0,0.0,5.92,91.76,0.158,10026.0
-106.91,5.8,-359.72,1.0,0.0,7.1,92.3,0.159,10110.0
-108.42,5.87,-357.67,1.0,0.0,3.47,93.0,0.16,10209.0
-109.7,5.94,-355.91,1.0,0.0,4.26,93.57,0.161,10293.0
-110.98,6.0,-354.14,1.0,0.0,0.22,94.22,0.162,10377.0
-112.5,6.08,-352.02,1.0,0.0,0.67,94.94,0.163,10476.0
-113.79,6.13,-350.22,1.0,0.0,1.06,95.53,0.164,10560.0
-115.08,6.19,-348.4,1.0,0.0,0.8,96.13,0.165,10644.0
-116.35,6.24,-346.62,1.0,0.0,0.74,96.71,0.166,10725.0
-117.64,6.28,-344.78,1.0,0.0,0.92,97.27,0.167,10809.0
-119.26,6.31,-342.52,1.0,0.0,0.65,98.01,0.168,10911.0
-120.54,6.36,-340.72,1.0,0.0,0.44,98.63,0.169,10992.0
-121.88,6.38,-338.84,1.0,0.0,0.43,99.24,0.17,11076.0
-123.23,6.41,-336.96,1.0,0.0,0.27,99.91,0.171,11160.0
-124.59,6.44,-335.06,1.0,0.0,0.16,100.51,0.172,11244.0
-125.96,6.47,-333.15,1.0,0.0,-0.1,101.16,0.173,11328.0
-127.34,6.5,-331.23,1.0,0.0,-0.23,101.78,0.174,11412.0
-128.44,6.52,-329.71,1.0,0.0,-0.1,102.17,0.175,11478.0
-129.83,6.55,-327.78,1.0,0.0,-0.3,102.55,0.176,11562.0
-131.18,6.57,-325.9,1.0,0.0,-0.36,102.91,0.177,11643.0
-132.59,6.58,-323.95,1.0,0.0,3.97,103.28,0.178,11727.0
-134.0,6.6,-321.99,1.0,0.0,-0.74,103.68,0.179,11811.0
-135.42,6.61,-320.02,1.0,0.0,-1.11,104.07,0.18,11895.0
-136.53,6.62,-318.47,1.0,0.0,-1.32,104.37,0.181,11961.0
-137.96,6.64,-316.5,1.0,0.0,-1.55,104.75,0.182,12045.0
-139.4,6.66,-314.51,1.0,0.0,2.54,105.13,0.183,12129.0
-140.83,6.68,-312.52,1.0,0.0,1.99,105.58,0.184,12213.0
-141.97,6.69,-310.94,1.0,0.0,-2.77,106.01,0.185,12279.0
-143.42,6.7,-308.93,1.0,0.0,-3.36,106.67,0.186,12363.0
-144.88,6.71,-306.91,1.0,0.0,0.91,107.33,0.187,12447.0
-146.04,6.71,-305.31,1.0,0.0,0.4,107.86,0.188,12513.0
-147.52,6.71,-303.27,1.0,0.0,-0.11,108.53,0.189,12597.0
-149.01,6.72,-301.21,1.0,0.0,-0.51,109.21,0.19,12681.0
-150.19,6.72,-299.59,1.0,0.0,-0.99,109.74,0.191,12747.0
-151.7,6.72,-297.51,1.0,0.0,-1.46,110.41,0.192,12831.0
-152.9,6.72,-295.88,1.0,0.0,-1.95,110.95,0.193,12897.0
-154.43,6.72,-293.78,1.0,0.0,-2.33,111.61,0.194,12981.0
-155.64,6.72,-292.13,1.0,0.0,-2.71,112.13,0.195,13047.0
-157.2,6.72,-290.02,1.0,0.0,1.4,112.8,0.196,13131.0
-158.43,6.72,-288.35,1.0,0.0,1.26,113.32,0.197,13197.0
-160.0,6.71,-286.22,1.0,0.0,0.71,113.95,0.198,13281.0
-161.24,6.7,-284.53,1.0,0.0,0.43,114.53,0.199,13347.0
-162.5,6.71,-282.84,1.0,0.0,0.15,115.04,0.2,13413.0
-164.1,6.7,-280.68,1.0,0.0,-0.21,115.76,0.201,13497.0
-165.42,6.69,-278.89,1.0,0.0,-0.3,116.2,0.202,13566.0
-166.69,6.68,-277.17,1.0,0.0,-0.67,116.84,0.203,13632.0
-167.97,6.66,-275.45,1.0,0.0,-1.07,117.36,0.204,13698.0
-169.61,6.64,-273.24,1.0,0.0,-1.32,118.02,0.205,13782.0
-170.9,6.62,-271.5,1.0,0.0,-1.63,118.58,0.206,13848.0
-172.21,6.61,-269.76,1.0,0.0,-1.79,119.09,0.207,13914.0
-173.58,6.59,-267.93,1.0,0.0,-1.9,119.68,0.208,13983.0
-174.89,6.57,-266.17,1.0,0.0,-2.14,120.19,0.209,14049.0
-176.58,6.55,-263.92,1.0,0.0,2.46,120.85,0.21,14133.0
-177.92,6.52,-262.15,1.0,0.0,2.29,121.39,0.211,14199.0
-179.26,6.5,-260.36,1.0,0.0,2.32,121.94,0.212,14265.0
-180.66,6.47,-258.49,1.0,0.0,-2.22,122.48,0.213,14334.0
-182.01,6.45,-256.69,1.0,0.0,-2.27,123.0,0.214,14400.0
-183.37,6.43,-254.88,1.0,0.0,-2.11,123.53,0.215,14466.0
-184.73,6.4,-253.07,1.0,0.0,-2.16,124.07,0.216,14532.0
-186.17,6.39,-251.17,1.0,0.0,2.62,124.54,0.217,14601.0
-187.55,6.37,-249.34,1.0,0.0,2.75,125.13,0.218,14667.0
-188.93,6.34,-247.5,1.0,0.0,2.88,125.62,0.219,14733.0
-190.37,6.31,-245.57,1.0,0.0,-1.52,126.14,0.22,14802.0
-191.76,6.29,-243.72,1.0,0.0,-1.48,126.64,0.221,14868.0
-193.16,6.27,-241.86,1.0,0.0,-0.95,127.16,0.222,14934.0
-194.63,6.24,-239.9,1.0,0.0,-0.78,127.7,0.223,15003.0
-196.04,6.22,-238.03,1.0,0.0,-0.47,128.17,0.224,15069.0
-197.45,6.19,-236.15,1.0,0.0,4.52,128.67,0.225,15135.0
-198.55,6.17,-234.69,1.0,0.0,4.75,129.05,0.226,15186.0
-199.97,6.14,-232.79,1.0,0.0,0.74,129.54,0.227,15252.0
-201.4,6.12,-230.88,1.0,0.0,1.24,130.03,0.228,15318.0
-202.9,6.1,-228.88,1.0,0.0,1.7,130.53,0.229,15387.0
-204.33,6.09,-226.96,1.0,0.0,2.29,130.98,0.23,15453.0
-205.83,6.08,-224.94,1.0,0.0,2.83,131.47,0.231,15522.0
-206.88,6.07,-223.53,1.0,0.0,3.19,131.77,0.232,15570.0
-208.38,6.05,-221.49,1.0,0.0,-0.8,132.23,0.233,15639.0
-209.82,6.05,-219.54,0.0,0.0,-0.3,132.19,0.234,15705.0
-211.26,6.05,-217.59,0.0,0.0,0.14,132.08,0.235,15771.0
-212.69,6.05,-215.64,0.0,0.0,0.95,131.97,0.236,15837.0
-213.79,6.04,-214.12,0.0,0.0,1.24,131.89,0.237,15888.0
-215.22,6.04,-212.17,1.0,0.0,1.94,131.75,0.238,15954.0
-216.64,6.03,-210.22,1.0,0.0,2.54,132.07,0.239,16020.0
-218.13,6.03,-208.16,1.0,0.0,3.04,132.49,0.24,16089.0
-219.56,6.03,-206.19,1.0,0.0,-0.59,132.84,0.241,16155.0
-220.66,6.03,-204.66,1.0,0.0,-0.33,133.18,0.242,16206.0
-222.09,6.03,-202.67,1.0,0.0,0.62,133.53,0.243,16272.0
-223.52,6.04,-200.68,1.0,0.0,1.3,133.92,0.244,16338.0
-224.63,6.04,-199.14,1.0,0.0,1.96,134.18,0.245,16389.0
-226.06,6.04,-197.14,1.0,0.0,2.99,134.57,0.246,16455.0
-227.5,6.04,-195.12,1.0,0.0,3.87,134.95,0.247,16521.0
-228.93,6.05,-193.1,1.0,0.0,0.6,135.31,0.248,16587.0
-230.04,6.06,-191.53,1.0,0.0,1.22,135.6,0.249,16638.0
-231.47,6.08,-189.49,1.0,0.0,2.16,135.94,0.25,16704.0
-232.97,6.1,-187.35,1.0,0.0,3.35,136.33,0.251,16773.0
-234.01,6.11,-185.86,1.0,0.0,4.33,136.59,0.252,16821.0
-235.51,6.13,-183.7,1.0,0.0,0.74,136.94,0.253,16890.0
-236.94,6.15,-181.63,1.0,0.0,1.98,137.3,0.254,16956.0
-238.05,6.16,-180.03,1.0,0.0,2.75,137.59,0.255,17007.0
-239.47,6.19,-177.94,1.0,0.0,3.83,137.94,0.256,17073.0
-240.57,6.21,-176.32,1.0,0.0,0.21,138.21,0.257,17124.0
-242.0,6.23,-174.22,1.0,0.0,1.72,138.57,0.258,17190.0
-243.42,6.26,-172.11,1.0,0.0,3.34,138.91,0.259,17256.0
-244.52,6.28,-170.47,1.0,0.0,3.96,139.17,0.26,17307.0
-245.94,6.31,-168.35,1.0,0.0,1.28,139.51,0.261,17373.0
-247.03,6.33,-166.69,1.0,0.0,2.54,139.79,0.262,17424.0
-248.45,6.35,-164.55,0.23,0.0,4.48,140.05,0.263,17490.0
-249.85,6.38,-162.4,0.0,0.36,6.44,139.52,0.264,17556.0
-250.93,6.41,-160.75,0.0,0.66,3.64,138.03,0.265,17607.0
-252.29,6.44,-158.65,0.0,0.87,6.88,135.46,0.266,17673.0
-253.68,6.48,-156.48,0.0,0.76,9.39,132.64,0.267,17742.0
-254.63,6.51,-155.0,0.0,0.79,7.64,130.55,0.268,17790.0
-255.89,6.55,-152.99,0.0,0.96,7.61,127.64,0.269,17856.0
-257.17,6.59,-150.93,0.0,0.83,6.63,124.71,0.27,17925.0
-258.35,6.63,-148.99,0.0,0.69,5.82,121.96,0.271,17991.0
-259.54,6.67,-147.0,0.0,0.91,6.81,119.13,0.272,18060.0
-260.87,6.72,-144.71,0.0,0.85,4.07,116.1,0.273,18141.0
-261.96,6.76,-142.79,0.0,0.67,4.2,113.66,0.274,18210.0
-262.96,6.79,-140.97,0.0,0.54,0.1,111.64,0.275,18276.0
-264.18,6.84,-138.68,0.0,0.35,-3.6,109.47,0.276,18360.0
-265.3,6.88,-136.5,0.0,0.41,-5.29,107.69,0.277,18441.0
-266.2,6.92,-134.65,0.0,0.38,-4.34,106.13,0.278,18510.0
-267.26,6.97,-132.42,0.0,0.36,-0.43,104.35,0.279,18594.0
-268.26,7.01,-130.22,0.0,0.27,1.33,102.95,0.28,18678.0
-269.22,7.06,-128.02,0.0,0.2,3.53,101.71,0.281,18762.0
-269.95,7.09,-126.31,0.0,0.21,10.4,100.74,0.282,18828.0
-270.83,7.14,-124.14,0.0,0.25,16.67,99.55,0.283,18912.0
-271.68,7.18,-121.98,0.0,0.17,20.42,98.38,0.284,18996.0
-272.45,7.23,-119.91,0.0,0.11,20.2,97.45,0.285,19077.0
-273.36,7.28,-117.3,0.0,0.13,24.42,96.32,0.286,19179.0
-274.06,7.32,-115.16,0.8,0.08,25.13,95.52,0.287,19263.0
-274.71,7.36,-113.01,0.75,0.17,25.48,94.82,0.288,19347.0
-275.31,7.4,-110.87,0.0,0.13,26.85,94.09,0.289,19431.0
-275.83,7.43,-108.81,0.0,0.11,24.31,93.41,0.29,19512.0
-276.32,7.46,-106.68,0.0,0.03,26.48,92.61,0.291,19596.0
-276.83,7.5,-104.09,0.02,0.0,24.51,91.68,0.292,19698.0
-277.19,7.53,-101.97,0.05,0.0,27.21,91.17,0.293,19782.0
-277.49,7.56,-99.85,0.07,0.0,25.57,90.64,0.294,19866.0
-277.77,7.59,-97.36,0.03,0.0,29.33,90.14,0.295,19965.0
-277.94,7.62,-95.25,0.05,0.0,33.04,89.7,0.296,20049.0
-278.07,7.65,-92.77,0.04,0.0,37.74,89.22,0.297,20148.0
-278.12,7.66,-90.67,0.05,0.0,37.6,88.84,0.298,20232.0
-278.1,7.69,-88.21,0.05,0.0,42.04,88.41,0.299,20331.0
-278.01,7.7,-86.13,0.07,0.0,38.15,88.09,0.3,20415.0
-277.82,7.73,-83.69,0.11,0.0,39.65,87.71,0.301,20514.0
-277.54,7.75,-81.2,0.1,0.0,42.0,87.38,0.302,20616.0
-277.24,7.77,-79.16,0.12,0.0,43.33,87.1,0.303,20700.0
-276.79,7.79,-76.78,0.15,0.0,40.99,86.79,0.304,20799.0
-276.35,7.81,-74.78,0.17,0.0,38.19,86.52,0.305,20883.0
-275.74,7.84,-72.46,0.19,0.0,42.02,86.22,0.306,20982.0
-275.16,7.86,-70.51,0.22,0.0,44.34,85.97,0.307,21066.0
-274.39,7.89,-68.25,0.24,0.0,48.51,85.71,0.308,21165.0
-273.51,7.91,-65.95,0.27,0.0,47.67,85.47,0.309,21267.0
-272.71,7.92,-64.1,0.29,0.0,50.62,85.31,0.31,21351.0
-271.7,7.93,-61.96,0.3,0.0,56.13,85.13,0.311,21450.0
-270.57,7.94,-59.79,0.32,0.0,56.05,84.96,0.312,21552.0
-269.61,7.94,-58.11,0.33,0.0,59.82,84.85,0.313,21633.0
-268.33,7.93,-56.04,0.34,0.0,65.99,84.71,0.314,21735.0
-267.01,7.91,-54.09,0.36,0.0,62.51,84.59,0.315,21834.0
-265.83,7.9,-52.48,0.37,0.0,67.0,84.49,0.316,21918.0
-264.36,7.87,-50.64,0.38,0.0,74.15,84.38,0.317,22017.0
-262.78,7.82,-48.81,0.39,0.0,75.92,84.31,0.318,22119.0
-261.48,7.77,-47.4,0.4,0.0,76.51,84.25,0.319,22200.0
-259.78,7.7,-45.69,0.4,0.0,79.09,84.21,0.32,22302.0
-258.06,7.62,-44.09,0.4,0.0,87.28,84.13,0.321,22401.0
-256.23,7.55,-42.52,0.42,0.0,90.39,84.0,0.322,22503.0
-254.66,7.49,-41.3,0.45,0.0,91.6,83.87,0.323,22587.0
-252.75,7.43,-39.95,0.49,0.0,94.51,83.73,0.324,22686.0
-250.78,7.37,-38.7,0.51,0.0,97.22,83.63,0.325,22785.0
-248.69,7.31,-37.5,0.51,0.0,99.29,83.57,0.326,22887.0
-246.94,7.26,-36.59,0.5,0.0,99.7,83.56,0.327,22971.0
-244.84,7.17,-35.59,0.49,0.0,102.16,83.57,0.328,23070.0
-242.63,7.08,-34.65,0.56,0.0,104.55,83.63,0.329,23172.0
-240.46,6.97,-33.82,0.66,0.0,111.35,83.77,0.33,23271.0
-238.18,6.85,-33.05,0.67,0.0,113.93,83.91,0.331,23373.0
-235.94,6.74,-32.4,0.65,0.0,116.54,83.99,0.332,23472.0
-233.67,6.62,-31.85,0.66,0.0,118.2,84.06,0.333,23571.0
-231.3,6.49,-31.38,0.72,0.0,120.11,84.19,0.334,23673.0
-228.99,6.35,-31.02,0.78,0.0,125.5,84.38,0.335,23772.0
-226.58,6.19,-30.75,0.77,0.0,127.31,84.6,0.336,23874.0
-224.23,6.03,-30.58,0.74,0.0,125.0,84.82,0.337,23973.0
-221.8,5.86,-30.51,0.84,0.0,128.61,85.03,0.338,24075.0
-219.44,5.68,-30.53,0.91,0.0,129.99,85.32,0.339,24174.0
-217.07,5.49,-30.65,0.91,0.0,126.95,85.71,0.34,24273.0
-214.62,5.28,-30.87,0.96,0.0,129.29,86.13,0.341,24375.0
-212.25,5.07,-31.19,0.93,0.0,129.99,86.5,0.342,24474.0
-209.8,4.86,-31.63,0.99,0.0,125.54,86.91,0.343,24576.0
-207.45,4.64,-32.16,1.0,0.0,121.27,87.35,0.344,24675.0
-205.03,4.42,-32.81,1.0,0.0,119.55,87.79,0.345,24777.0
-203.05,4.24,-33.43,1.0,0.0,114.95,88.15,0.346,24861.0
-200.74,4.04,-34.27,1.0,0.0,107.37,88.55,0.347,24960.0
-198.39,3.85,-35.24,1.0,0.0,98.21,88.88,0.348,25062.0
-196.15,3.68,-36.31,1.0,0.0,87.26,89.24,0.349,25161.0
-193.96,3.52,-37.48,1.0,0.0,75.03,89.61,0.35,25260.0
-192.14,3.4,-38.55,1.0,0.0,68.72,89.97,0.351,25344.0
-189.97,3.25,-39.95,1.0,0.0,57.05,90.49,0.352,25446.0
-187.91,3.11,-41.39,1.0,0.0,44.59,91.06,0.353,25545.0
-186.19,2.98,-42.69,1.0,0.0,34.13,91.64,0.354,25629.0
-184.21,2.82,-44.28,1.0,0.0,22.19,92.35,0.355,25728.0
-182.55,2.7,-45.69,1.0,0.0,9.34,93.04,0.356,25812.0
-180.63,2.55,-47.41,1.0,0.0,-1.18,93.91,0.357,25911.0
-179.01,2.43,-48.91,1.0,0.0,-7.26,94.67,0.358,25995.0
-177.06,2.28,-50.77,1.0,0.0,-14.45,95.65,0.359,26097.0
-175.51,2.16,-52.26,1.0,0.0,-14.65,96.45,0.36,26178.0
-173.88,2.05,-53.82,1.0,0.0,-13.68,97.26,0.361,26262.0
-172.23,1.93,-55.37,1.0,0.0,-13.18,98.06,0.362,26346.0
-170.56,1.81,-56.93,1.0,0.0,-12.96,98.86,0.363,26430.0
-168.86,1.7,-58.48,1.0,0.0,-10.09,99.63,0.364,26514.0
-167.12,1.58,-60.03,1.0,0.0,-10.67,100.43,0.365,26598.0
-165.42,1.47,-61.51,1.0,0.0,-11.47,101.16,0.366,26679.0
-163.63,1.35,-63.04,1.0,0.0,-14.91,101.95,0.367,26763.0
-161.8,1.24,-64.56,1.0,0.0,-16.97,102.7,0.368,26847.0
-159.94,1.13,-66.06,1.0,0.0,-17.47,103.46,0.369,26931.0
-158.04,1.02,-67.55,1.0,0.0,-20.83,104.19,0.37,27015.0
-156.53,0.94,-68.71,1.0,0.0,-19.79,104.77,0.371,27081.0
-154.57,0.84,-70.15,1.0,0.0,-24.51,105.47,0.372,27165.0
-153.0,0.76,-71.27,1.0,0.0,-24.56,106.02,0.373,27231.0
-150.97,0.68,-72.66,1.0,0.0,-29.02,106.68,0.374,27315.0
-148.9,0.58,-74.03,1.0,0.0,-30.9,107.33,0.375,27399.0
-147.24,0.52,-75.07,1.0,0.0,-32.33,107.8,0.376,27465.0
-145.1,0.44,-76.36,0.73,0.0,-34.26,108.32,0.377,27549.0
-143.38,0.36,-77.33,0.55,0.0,-36.19,108.56,0.378,27615.0
-141.18,0.27,-78.53,0.41,0.0,-35.51,108.71,0.379,27699.0
-139.42,0.21,-79.45,0.27,0.0,-47.17,108.72,0.38,27765.0
-137.17,0.17,-80.56,0.24,0.0,-47.54,108.54,0.381,27849.0
-135.3,0.13,-81.42,0.22,0.0,-51.2,108.33,0.382,27918.0
-133.0,0.07,-82.4,0.2,0.0,-55.67,108.04,0.383,28002.0
-131.18,0.03,-83.14,0.2,0.0,-55.32,107.82,0.384,28068.0
-128.85,-0.03,-84.01,0.2,0.0,-57.05,107.53,0.385,28152.0
-127.01,-0.06,-84.65,0.2,0.0,-61.75,107.25,0.386,28218.0
-124.66,-0.1,-85.4,0.21,0.0,-67.2,106.85,0.387,28302.0
-122.37,-0.14,-86.05,0.25,0.0,-69.64,106.5,0.388,28383.0
-120.42,-0.17,-86.55,0.26,0.0,-70.12,106.2,0.389,28452.0
-118.11,-0.2,-87.06,0.26,0.0,-75.6,105.84,0.39,28533.0
-115.72,-0.23,-87.54,0.31,0.0,-78.51,105.46,0.391,28617.0
-113.75,-0.25,-87.87,0.39,0.0,-79.05,105.19,0.392,28686.0
-111.44,-0.28,-88.21,0.45,0.0,-86.67,104.94,0.393,28767.0
-109.03,-0.31,-88.48,0.41,0.0,-92.16,104.72,0.394,28851.0
-106.62,-0.33,-88.7,0.41,0.0,-95.08,104.47,0.395,28935.0
-104.21,-0.34,-88.84,0.43,0.0,-98.58,104.14,0.396,29019.0
-102.33,-0.34,-88.88,0.62,0.0,-103.73,103.97,0.397,29085.0
-99.92,-0.35,-88.87,0.88,0.0,-107.28,103.86,0.398,29169.0
-97.52,-0.35,-88.78,1.0,0.0,-109.74,103.97,0.399,29253.0
-95.21,-0.36,-88.63,1.0,0.0,-112.22,104.15,0.4,29334.0
-93.25,-0.35,-88.45,1.0,0.0,-111.23,104.25,0.401,29403.0
-90.86,-0.34,-88.16,1.0,0.0,-109.26,104.44,0.402,29487.0
-88.56,-0.32,-87.8,1.0,0.0,-110.62,104.55,0.403,29568.0
-86.18,-0.3,-87.36,1.0,0.0,-111.73,104.67,0.404,29652.0
-83.82,-0.28,-86.84,1.0,0.0,-107.44,104.78,0.405,29736.0
-81.47,-0.25,-86.25,1.0,0.0,-107.6,104.89,0.406,29820.0
-79.64,-0.23,-85.74,1.0,0.0,-109.02,104.99,0.407,29886.0
-77.32,-0.2,-85.02,1.0,0.0,-104.52,105.09,0.408,29970.0
-75.03,-0.17,-84.23,1.0,0.0,-102.13,105.23,0.409,30054.0
-72.75,-0.14,-83.37,1.0,0.0,-100.65,105.35,0.41,30138.0
-70.98,-0.11,-82.65,1.0,0.0,-100.62,105.45,0.411,30204.0
-68.75,-0.07,-81.66,1.0,0.0,-98.0,105.52,0.412,30288.0
-66.55,-0.01,-80.6,1.0,0.0,-88.18,105.61,0.413,30372.0
-64.85,0.03,-79.72,1.0,0.0,-86.2,105.69,0.414,30438.0
-62.72,0.09,-78.53,1.0,0.0,-81.23,105.79,0.415,30522.0
-60.62,0.15,-77.28,1.0,0.0,-73.65,105.93,0.416,30606.0
-58.55,0.21,-75.96,1.0,0.0,-66.58,106.08,0.417,30690.0
-56.96,0.26,-74.87,1.0,0.0,-57.32,106.22,0.418,30756.0
-54.96,0.33,-73.44,1.0,0.0,-48.59,106.43,0.419,30840.0
-53.01,0.4,-71.94,1.0,0.0,-37.63,106.65,0.42,30924.0
-51.5,0.46,-70.72,1.0,0.0,-30.5,106.85,0.421,30990.0
-49.62,0.53,-69.12,1.0,0.0,-18.98,107.15,0.422,31074.0
-47.77,0.6,-67.46,1.0,0.0,-6.62,107.51,0.423,31158.0
-46.34,0.66,-66.12,1.0,0.0,2.84,107.81,0.424,31224.0
-44.54,0.73,-64.37,1.0,0.0,13.73,108.29,0.425,31308.0
-43.14,0.79,-62.97,1.0,0.0,15.05,108.7,0.426,31374.0
-41.36,0.86,-61.15,1.0,0.0,21.29,109.26,0.427,31458.0
-39.58,0.94,-59.31,1.0,0.0,19.39,109.85,0.428,31542.0
-38.17,1.0,-57.85,1.0,0.0,16.89,110.32,0.429,31608.0
-36.75,1.05,-56.4,1.0,0.0,14.04,110.79,0.43,31674.0
-34.93,1.11,-54.54,1.0,0.0,7.02,111.33,0.431,31758.0
-33.48,1.16,-53.09,1.0,0.0,3.49,111.81,0.432,31824.0
-31.62,1.23,-51.24,1.0,0.0,0.19,112.4,0.433,31908.0
-30.08,1.28,-49.73,1.0,0.0,-3.52,112.89,0.434,31977.0
-28.59,1.32,-48.28,1.0,0.0,-2.79,113.35,0.435,32043.0
-26.69,1.37,-46.44,1.0,0.0,-2.13,113.96,0.436,32127.0
-25.18,1.41,-44.99,1.0,0.0,-1.68,114.45,0.437,32193.0
-23.25,1.46,-43.13,1.0,0.0,-0.48,115.07,0.438,32277.0
-21.72,1.5,-41.67,1.0,0.0,0.47,115.56,0.439,32343.0
-20.11,1.54,-40.14,1.0,0.0,1.62,116.06,0.44,32412.0
-18.22,1.58,-38.33,1.0,0.0,3.75,116.65,0.441,32493.0
